364,1609880340.16,0.117,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.205,0.205,0.234,0.205,0.234,0.234,0.234,0.264,0.234,0.264,0.264,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.117,0.117,0.146,0.117,0.146,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.176,0.205,0.205,0.205,0.234,0.205,0.234,0.234,0.234,0.264,0.234,0.264,0.264,0.234,0.234,0.205,0.234,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.264,0.264,0.264,0.264,0.264,0.234,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.205,0.205,0.205,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.117,0.117,0.146,0.146,0.146,0.117,0.117,0.117,0.146,0.146,0.146,0.176,0.205,0.234,0.264,0.234,0.234,0.205,0.234,0.234,0.264,0.352,0.381,0.410,0.410,0.381,0.381,0.322,0.322,0.322,0.264,0.264,0.322,0.498,0.732,0.879,0.938,0.938,0.879,0.820,0.732,0.674,0.615,0.557,0.498,0.410,0.381,0.322,0.293,0.264,0.205,0.205,0.146,0.146,0.117,0.088,0.088,0.088,0.088,0.059,0.059,0.059,0.088,0.088,0.117,0.117,0.146,0.176,0.176,0.205,0.205,0.234,0.205,0.234,0.264,0.264,0.293,0.293,0.264,0.264,0.234,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.205,0.205,0.176,0.205,0.205,0.176,0.205,0.176,0.176,0.146,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.117,0.117,0.146,0.117,0.117,0.088,0.117,0.088,0.088,0.088,0.088,0.117,0.117,0.117,0.117,0.117,0.146,0.146,0.176,0.176,0.176,0.234,0.264,0.293,0.293,0.264,0.264,0.264,0.264,0.264,0.234,0.234,0.322,0.469,0.557,0.615,0.645,0.615,0.586,0.498,0.439,0.410,0.352,0.322,0.293,0.264,0.264,0.234,0.205,0.234,0.293,0.410,0.469,0.498,0.469,0.410,0.381,0.293,0.264,0.205,0.176,0.176,0.176,0.146,0.146,0.117,0.146,0.117,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.205,0.205,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.264,0.264,0.234,0.234,0.205,0.234,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.146,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.146,0.146,0.176,0.205,0.176,0.234,0.234,0.234,0.264,0.234,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.293,0.322,0.293,0.352,0.352,0.381,0.381,0.352,0.352,0.352,0.322,0.293,0.264,0.264,0.234,0.205,0.205,0.176,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176
365,1609880340.33,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.117,0.088,0.117,0.088,0.088,0.088,0.088,0.117,0.146,0.146,0.176,0.176,0.234,0.234,0.264,0.264,0.264,0.293,0.293,0.293,0.322,0.293,0.322,0.293,0.293,0.264,0.234,0.234,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.176,0.146,0.176,0.146,0.146,0.176,0.146,0.146,0.176,0.176,0.205,0.205,0.234,0.264,0.264,0.293,0.293,0.293,0.293,0.264,0.264,0.234,0.234,0.205,0.176,0.176,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.146,0.117,0.146,0.176,0.205,0.234,0.234,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.264,0.234,0.234,0.205,0.176,0.205,0.176,0.205,0.176,0.205,0.234,0.234,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.205,0.205,0.205,0.234,0.234,0.205,0.205,0.205,0.234,0.205,0.205,0.234,0.234,0.264,0.234,0.234,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.146,0.205,0.381,0.732,1.055,1.230,1.230,1.172,1.084,0.996,0.908,0.820,0.732,0.645,0.527,0.469,0.410,0.381,0.352,0.293,0.264,0.234,0.205,0.176,0.146,0.146,0.117,0.117,0.088,0.059,0.088,0.059,0.059,0.059,0.029,0.059,0.059,0.059,0.059,0.029,0.059,0.059,0.117,0.117,0.117,0.146,0.176,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.264,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.234,0.264,0.264,0.264,0.234,0.234,0.234,0.234,0.234,0.205,0.205,0.264,0.352,0.469,0.527,0.557,0.527,0.498,0.439,0.381,0.352,0.322,0.264,0.264,0.234,0.234,0.205,0.205,0.264,0.322,0.410,0.469,0.498,0.469,0.410,0.352,0.293,0.234,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.088,0.117,0.088,0.117,0.117,0.117,0.146,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.117,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.176,0.205,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.205,0.205,0.234,0.234,0.234,0.234,0.264,0.264,0.234,0.264,0.234,0.264,0.264,0.264,0.264,0.234,0.264,0.264,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.117,0.146,0.117,0.117,0.117,0.088,0.117,0.117,0.117,0.117,0.088,0.117,0.117,0.146,0.146,0.146,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.205
366,1609880340.51,0.176,0.176,0.176,0.176,0.176,0.176,0.205,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.205,0.234,0.234,0.264,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.146,0.117,0.146,0.146,0.117,0.117,0.117,0.146,0.117,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.176,0.146,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.176,0.146,0.176,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.205,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.117,0.088,0.117,0.117,0.117,0.117,0.117,0.146,0.146,0.176,0.205,0.205,0.234,0.234,0.234,0.234,0.234,0.264,0.234,0.234,0.234,0.205,0.234,0.234,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.205,0.205,0.176,0.205,0.293,0.557,0.908,1.172,1.289,1.260,1.172,1.084,0.967,0.908,0.791,0.703,0.615,0.527,0.469,0.410,0.352,0.322,0.264,0.234,0.205,0.176,0.146,0.117,0.088,0.088,0.088,0.088,0.059,0.088,0.088,0.088,0.117,0.088,0.117,0.117,0.146,0.146,0.117,0.146,0.117,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.117,0.146,0.117,0.117,0.146,0.117,0.146,0.117,0.117,0.117,0.117,0.146,0.146,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.205,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.205,0.176,0.176,0.176,0.205,0.176,0.205,0.205,0.205,0.234,0.234,0.205,0.205,0.205,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.205,0.234,0.205,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.205,0.205,0.176,0.205,0.146,0.146,0.176,0.146,0.176,0.146,0.176,0.205,0.205,0.205,0.205,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.117,0.146,0.146,0.146,0.205,0.205,0.264,0.264,0.264,0.234,0.205,0.264,0.234,0.234,0.264,0.264,0.293,0.264,0.264,0.264,0.234,0.264,0.264,0.264,0.264,0.264,0.322,0.322,0.322,0.293,0.264,0.264,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.205,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.205,0.234,0.264,0.264,0.234,0.264,0.264,0.264,0.264,0.234,0.234,0.205,0.205,0.176,0.146,0.176,0.146,0.117,0.117,0.117,0.117,0.088,0.088,0.117,0.117
367,1609880341.18,0.146,0.117,0.117,0.117,0.088,0.117,0.117,0.117,0.088,0.059,0.088,0.088,0.088,0.088,0.059,0.088,0.088,0.117,0.117,0.117,0.176,0.176,0.176,0.205,0.205,0.234,0.234,0.234,0.234,0.234,0.264,0.264,0.264,0.264,0.264,0.264,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.205,0.234,0.234,0.205,0.205,0.205,0.234,0.234,0.205,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.205,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.117,0.146,0.117,0.117,0.117,0.117,0.117,0.088,0.117,0.088,0.117,0.117,0.117,0.117,0.117,0.146,0.146,0.146,0.176,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.264,0.264,0.322,0.352,0.352,0.381,0.381,0.381,0.381,0.352,0.352,0.293,0.293,0.264,0.234,0.234,0.205,0.176,0.176,0.146,0.146,0.117,0.146,0.117,0.117,0.146,0.117,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.176,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.176,0.293,0.527,0.732,0.908,0.908,0.879,0.820,0.762,0.703,0.645,0.557,0.498,0.410,0.381,0.322,0.264,0.234,0.205,0.176,0.146,0.117,0.117,0.088,0.088,0.088,0.059,0.088,0.059,0.088,0.088,0.117,0.117,0.117,0.176,0.176,0.205,0.234,0.234,0.264,0.264,0.264,0.293,0.264,0.293,0.293,0.293,0.264,0.234,0.264,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.146,0.176,0.146,0.146,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.176,0.205,0.176,0.205,0.205,0.205,0.234,0.205,0.234,0.205,0.234,0.234,0.234,0.264,0.234,0.234,0.264,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.293,0.322,0.352,0.352,0.352,0.381,0.352,0.352,0.322,0.293,0.293,0.264,0.234,0.205,0.205,0.205,0.146,0.146,0.146,0.117,0.146,0.117,0.146,0.146,0.117,0.146,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.264,0.234,0.264,0.264,0.234,0.234,0.205,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.117,0.088,0.088,0.088,0.117,0.117,0.088,0.117,0.117,0.117,0.146,0.117,0.146,0.117,0.146,0.146,0.117,0.146,0.146,0.146,0.176,0.176,0.205,0.234,0.264,0.264,0.264,0.293,0.264,0.264,0.293,0.264,0.264,0.264,0.264,0.264,0.234,0.234,0.234,0.205,0.234,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205
368,1609880341.72,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.117,0.088,0.117,0.146,0.176,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.264,0.264,0.264,0.264,0.264,0.293,0.264,0.264,0.264,0.234,0.234,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.146,0.146,0.176,0.205,0.205,0.234,0.234,0.234,0.264,0.234,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.146,0.176,0.176,0.176,0.176,0.146,0.146,0.117,0.117,0.117,0.088,0.117,0.117,0.146,0.146,0.146,0.146,0.146,0.146,0.117,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.117,0.146,0.176,0.176,0.205,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.234,0.205,0.234,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.234,0.264,0.264,0.264,0.234,0.205,0.205,0.176,0.176,0.205,0.176,0.176,0.176,0.176,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.176,0.176,0.176,0.146,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.205,0.264,0.264,0.264,0.293,0.293,0.322,0.293,0.293,0.293,0.293,0.293,0.264,0.234,0.205,0.176,0.205,0.176,0.146,0.117,0.088,0.117,0.117,0.088,0.088,0.088,0.117,0.088,0.088,0.176,0.322,0.586,0.703,0.762,0.762,0.703,0.703,0.645,0.586,0.498,0.410,0.381,0.352,0.293,0.264,0.205,0.205,0.176,0.117,0.117,0.088,0.088,0.088,0.059,0.059,0.029,0.059,0.059,0.088,0.088,0.088,0.146,0.205,0.205,0.234,0.205,0.234,0.234,0.234,0.264,0.234,0.264,0.234,0.234,0.234,0.205,0.234,0.205,0.205,0.205,0.176,0.205,0.176,0.205,0.234,0.205,0.205,0.205,0.176,0.176,0.146,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.146,0.176,0.176,0.176,0.146,0.146,0.176,0.146,0.146,0.176,0.146,0.176,0.176,0.176,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.176,0.205,0.205,0.176,0.176,0.176,0.176,0.146,0.146,0.176,0.146,0.146,0.117,0.117,0.146,0.146,0.146,0.117,0.117,0.146,0.146,0.146,0.117,0.176,0.322,0.410,0.469,0.498,0.469,0.439,0.381,0.352,0.322,0.264,0.264,0.234,0.234,0.205,0.176,0.234,0.352,0.469,0.557,0.586,0.586,0.557,0.498,0.410,0.322,0.293,0.234,0.205,0.205,0.146,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.117,0.176,0.146,0.176,0.176,0.176,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.205,0.234,0.234,0.234,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.205,0.205,0.205,0.234,0.205,0.234,0.205,0.205,0.234,0.205,0.205,0.205,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.146,0.146,0.176,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.117,0.146,0.117,0.117,0.117,0.059,0.088,0.059,0.059,0.088,0.088,0.117,0.117,0.146,0.146,0.117,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.205,0.234,0.234,0.264,0.293,0.293,0.322,0.293,0.322,0.322,0.322,0.322,0.264,0.293,0.264,0.264,0.264,0.205,0.234,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.146,0.176,0.146,0.146,0.146
369,1609880341.93,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.146,0.176,0.176,0.146,0.176,0.176,0.146,0.146,0.146,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.176,0.176,0.176,0.176,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.146,0.176,0.205,0.205,0.234,0.205,0.176,0.176,0.176,0.205,0.176,0.205,0.234,0.234,0.264,0.264,0.264,0.293,0.293,0.352,0.352,0.381,0.410,0.381,0.381,0.381,0.322,0.293,0.234,0.264,0.234,0.205,0.176,0.146,0.176,0.176,0.146,0.146,0.117,0.146,0.146,0.117,0.117,0.117,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.146,0.146,0.146,0.176,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.176,0.176,0.146,0.176,0.176,0.146,0.176,0.176,0.205,0.205,0.176,0.205,0.205,0.205,0.205,0.176,0.176,0.176,0.176,0.176,0.146,0.146,0.117,0.146,0.146,0.117,0.117,0.117,0.117,0.146,0.117,0.146,0.146,0.146,0.117,0.088,0.088,0.088,0.088,0.088,0.059,0.088,0.117,0.146,0.176,0.176,0.205,0.205,0.205,0.234,0.205,0.205,0.205,0.205,0.205,0.205,0.234,0.205,0.234,0.264,0.234,0.264,0.264,0.234,0.234,0.234,0.234,0.205,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.322,0.615,0.967,1.201,1.260,1.230,1.172,1.084,0.996,0.879,0.762,0.703,0.645,0.557,0.469,0.352,0.293,0.234,0.176,0.176,0.176,0.176,0.176,0.146,0.117,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.117,0.264,0.410,0.527,0.586,0.557,0.527,0.469,0.381,0.322,0.264,0.234,0.205,0.205,0.205,0.176,0.176,0.146,0.146,0.146,0.117,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.117,0.146,0.146,0.146,0.146,0.117,0.146,0.117,0.146,0.117,0.117,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.146,0.146,0.146,0.176,0.176,0.205,0.205,0.205,0.234,0.234,0.234,0.264,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.205,0.205,0.234,0.205,0.205,0.234,0.205,0.176,0.176,0.146,0.146,0.146,0.146,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.176,0.176,0.176,0.234,0.234,0.264,0.264,0.264,0.293,0.264,0.293,0.293,0.264,0.264,0.264,0.264,0.234,0.205,0.234,0.205,0.234,0.205,0.176,0.205,0.205,0.205,0.176,0.146,0.146,0.146,0.146,0.117,0.088,0.117,0.117,0.117,0.088,0.088,0.117,0.088,0.088,0.117,0.088,0.117,0.117,0.117,0.146,0.117,0.146,0.146,0.176,0.176,0.176,0.205,0.205,0.234,0.234,0.234,0.264,0.264,0.293,0.293,0.293,0.322,0.293,0.293,0.293,0.264,0.293,0.264,0.264,0.264,0.234,0.264,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.205,0.205,0.205,0.205,0.205,0.176,0.205,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.176,0.176,0.176,0.146,0.176,0.146,0.176,0.176,0.146,0.146,0.146,0.146,0.176,0.146,0.176,0.146,0.146,0.176,0.146,0.176,0.146
